funder,year,region,county,nonprofit,amount,city,type,category
Anschutz Family Foundation,2013,San Juan,Gunnison,Paradise Place Christian Preschool,5000,Crested Butte,Program,Youth Development,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,"Six Points Evaluation & Training, Inc.",5000,Gunnison,General Operating,Disabled,11/30/13
Anschutz Family Foundation,2013,San Juan,Gunnison,Stepping Stones Children's Center,5000,Crested Butte,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,"CASA of the Seventh Judicial District, Inc.",5000,Montrose,General Operating,Crisis Intervention,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Haven House of Montrose,7500,Montrose,General Operating,Food/Shelter/Homeless,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Montrose Regional Library District,5000,Montrose,Program,Self Sufficiency,11/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Paradox Valley School,7500,Paradox,Program,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,"Partners of Delta, Montrose and Ouray",7500,Montrose,General Operating,Youth Development,11/30/13
Anschutz Family Foundation,2013,San Juan,Montrose,Sharing Ministries Food Bank,7500,Montrose,General Operating,Food/Shelter/Homeless,11/30/13
Anschutz Family Foundation,2013,San Juan,Ouray,Second Chance Humane Society,8000,Ridgway,Program,Humane Animal Services,11/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,"Angel Baskets, Inc.",5000,Telluride,General Operating,Food/Shelter/Homeless,11/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,EcoAction Partners,7500,Telluride,General Operating,"Civic, Community, and Capacity Building",11/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,One to One,5000,Telluride,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,"Telluride Historical Museum, Inc.",5000,Telluride,General Operating,Youth Development,4/30/13
Anschutz Family Foundation,2013,San Juan,San Miguel,The Wright Stuff Community Foundation,7500,Norwood,General Operating,Youth Development,11/30/13
AV Hunter Trust,2013,San Juan,Gunnison,Habitat for Humanity of Gunnison Valley,5000,Gunnison,General Operating,Indigent,8/29/13
AV Hunter Trust,2013,San Juan,Montrose,"All Points Transit, Inc.",15000,Montrose,Program,Seniors,11/18/13
AV Hunter Trust,2013,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/18/13
AV Hunter Trust,2013,San Juan,San Miguel,One to One San Miguel Mentoring Program,5000,Telluride,General Operating,Youth,5/22/13
Boettcher Foundation,2013,San Juan,Gunnison,Six Points Evaluation and Training Inc.,30000,Gunnison,Capital,Social Service,11/14/13
Boettcher Foundation,2013,San Juan,Montrose,Paradox Valley School & Community Center,10000,Paradox,Capital,Community ,7/11/13
Boettcher Foundation,2013,San Juan,Montrose,"Magic Circle Players, Ltd",10000,Montrose,Capital,Arts & Culture,7/11/13
Boettcher Foundation,2013,San Juan,San Miguel,Telluride Film Festival,25000,Telluride,Capital,Arts & Culture,7/11/13
Boettcher Foundation,2013,San Juan,San Miguel,Sheridan Arts Foundation,10000,Telluride,Capital,Arts & Culture,7/11/13
Caring for Colorado Foundation,2013,San Juan,Montrose,Hospice and Palliative Care of Western Colorado ,30000,Grand Junction,Capital,,1/17/13
Caring for Colorado Foundation,2013,San Juan,Montrose,Montrose County School District RE-1J,19157,Montrose,Project/Program,,6/20/13
Caring for Colorado Foundation,2013,San Juan,Montrose,"Olathe Community Clinic, Inc.",30000,Olathe,,,10/1/12
Caring for Colorado Foundation,2013,San Juan,Montrose,"Olathe Community Clinic, Inc.",50000,Olathe,Project/Program,,1/17/13
Caring for Colorado Foundation,2013,San Juan,Montrose,"Olathe Community Clinic, Inc.",17500,Olathe,Technical Assistance,,9/10/13
Caring for Colorado Foundation,2013,San Juan,Montrose,"Senior CommUnity Care, Montrose (SCC)",66417,Montrose,Capital,,1/17/13
Caring for Colorado Foundation,2013,San Juan,San Miguel,Tri-County Health Network,30715,Telluride,Project/Program,,1/17/13
Daniels Fund,2013,San Juan, Gunnison ," Western State College Foundation, Incorporated dba Western State Colorado University Foundation ",30000, Gunnison , Program / Project , Boundless Opportunity Scholarship ,2/25/13
Daniels Fund,2013,San Juan,Montrose," Montrose County Senior Citizens Transportation, Incorporated, dba All Points Transit ",48000, Montrose , General Operating Support , Aging ,9/16/13
Daniels Fund,2013,San Juan,Montrose, RSVP Colorado West ,15000, Montrose , Program / Project , Aging ,7/15/13
El Pomar Foundation,2013,San Juan,Gunnison,Gunnison County,20000,Gunnison,Program,Health,12/17/13
El Pomar Foundation,2013,San Juan,Gunnison,Gunnison Watershed School District RE 1J,53000,Gunnison,Program,Education,12/17/13
El Pomar Foundation,2013,San Juan,Gunnison,Crested Butte Mountain Educational Radio,5000,Crested Butte,Capital,Arts and Culture,9/29/13
El Pomar Foundation,2013,San Juan,Gunnison,Gunnison Council for the Arts,3200,Gunnison,General Operating,Arts and Culture,9/29/13
El Pomar Foundation,2013,San Juan,Gunnison,Gunnison Watershed School District RE 1J,1800,Gunnison,Program,Education,9/29/13
El Pomar Foundation,2013,San Juan,Gunnison,"Six Points Evaluation and Training, Inc.",15000,Gunnison,Capital,Human Services,9/29/13
El Pomar Foundation,2013,San Juan,Gunnsion,City of Gunnison,10000,Gunnison,Capital,Civic and Community,8/20/13
El Pomar Foundation,2013,San Juan,Montrose,Nucla Public Library,2800,Nucla,Capital,Education,12/17/13
El Pomar Foundation,2013,San Juan,Montrose,"Black Canyon Boys & Girls Club, Inc.",5000,Montrose,General Operating,Human Services,9/29/13
El Pomar Foundation,2013,San Juan,Montrose,"Maslow Academy of Applied Learning, Inc.",5000,Montrose,Program,Education,9/29/13
El Pomar Foundation,2013,San Juan,Montrose,The 7th Judicial District Child Advocacy Center,2500,Montrose,General Operating,Human Services,9/29/13
El Pomar Foundation,2013,San Juan,Montrose,"Welcome Home Montrose, Inc.",2500,Montrose,General Operating,Human Services,9/29/13
El Pomar Foundation,2013,San Juan,Montrose,"CASA of the Seventh Judicial District, Inc.",5000,Montrose,General Operating,Human Services,8/20/13
El Pomar Foundation,2013,San Juan,Montrose,Hilltop Health Services Corporation,54598,Grand Junction,Program,Education,8/20/13
El Pomar Foundation,2013,San Juan,Montrose,Magic Circle Players,10000,Montrose,Capital,Arts and Culture,8/20/13
El Pomar Foundation,2013,San Juan,Ouray,Ouray County,20000,Ouray,Capital,Civic and Community,12/17/13
El Pomar Foundation,2013,San Juan,Ouray,Animal Humane Society of Ouray County,20000,Ridgway,Capital,Civic and Community,9/29/13
El Pomar Foundation,2013,San Juan,Ouray,Friends of the Ouray Public Library,2500,Ouray,General Operating,Education,9/29/13
El Pomar Foundation,2013,San Juan,Ouray,Friends of the Wright Opera House,25000,Ouray,Capital,Arts and Culture,9/29/13
El Pomar Foundation,2013,San Juan,Ouray,Ouray County Food Pantry,2500,Ouray,General Operating,Human Services,9/29/13
El Pomar Foundation,2013,San Juan,San Miguel,Bright Futures,87000,Telluride,Program,Education,12/17/13
El Pomar Foundation,2013,San Juan,San Miguel,San Miguel Mentoring Program,2000,Telluride,General Operating,Human Services,9/29/13
El Pomar Foundation,2013,San Juan,San Miguel,Wright Stuff Community Foundation,5000,Norwood,General Operating,Civic and Community,9/29/13
El Pomar Foundation,2013,San Juan,San Miguel,"University Centers of the San Miguel, Inc.",5000,Telluride,General Operating,Education,5/8/13
El Pomar Foundation,2013,San Juan,San Miguel,Telluride Foundation,12000,Telluride,Program,Civic and Community,2/27/13
Gates Family Foundation,2013,San Juan,Gunnison,Crested Butte Land Trust,75000,Crested Butte,Land Purchase,Parks-Conservation-Recreation,12/12/12
Gates Family Foundation,2013,San Juan,Gunnison,Rocky Mountain Biological Laboratory,100000,Crested Butte,Construction,Education,12/7/11
Gates Family Foundation,2013,San Juan,Montrose,Magic Circle Players,35000,Montrose,Renovation,Arts and Culture,9/6/13
Gates Family Foundation,2013,San Juan,San Miguel,Telluride Foundation,30000,Telluride,Operating,Community Development & Revitalization,12/12/12
Helen K. and Arthur E. Johnson Foundation,2013,San Juan,Gunnison,Gunnison Country Partners,25000,Gunnison,General Operating,"Mentoring, Companionship",12/5/13
Helen K. and Arthur E. Johnson Foundation,2013,San Juan,Montrose,Black Canyon Boys & Girls Club Inc,15000,Montrose,General Operating,Youth Development,6/20/13
Helen K. and Arthur E. Johnson Foundation,2013,San Juan,Montrose,Delta-montrose Youth Services Inc,20000,Montrose,General Operating,"Mentoring, Companionship",6/20/13
Helen K. and Arthur E. Johnson Foundation,2013,San Juan,Montrose,Montrose County Senior Citizens Transportation Inc,25000,Montrose,Program,Senior Care and Assistance,6/20/13
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Center for Adult & Family Education,10000,Gunnison,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Gunnison County Department of Health & Human Services,8000,Gunnison,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Gunnison Hinsdale Early Childhood Council,10000,Gunnison,General Operating,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Paradise Place,15000,Crested Butte,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Stepping Stones Children's Center,10000,Crested Butte,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Stepping Stones Children's Center,10000,Crested Butte,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Gunnison,Tenderfoot Child & Family Development Center,30000,Gunnison,General Operating,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,Black Canyon Boys & Girls Club,18750,Montrose,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,Montrose County Health & Human Services,15000,Montrose,,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,Montrose Regional Library District,10000,Montrose,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,Paradox Valley School,6000,Paradox,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,Passage Charter School,16000,Montrose,Capital,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,Passage Charter School,18000,Montrose,Capital,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Montrose,West End School District,7200,Nucla,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,Ouray,Voyager Youth Program,3750,Ridgway,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,San Miguel,Bright Futures,20000,Telluride,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,San Miguel,Mountain Sprouts Preschool,6000,Telluride,Program,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,San Miguel,Telluride Early Childhood Center,14000,Telluride,General Operating,Early Childhood,
Temple Hoyne Buell Foundation,2013,San Juan,San Miguel,Wright Stuff Community Foundation,25000,Norwood,Capital,Early Childhood,
The Colorado Health Foundation,2013,San Juan,Montrose,"Midwestern Colorado Mental Health Center, Inc",34145,Montrose,Program,,7/12/11
The Colorado Health Foundation,2013,San Juan,Montrose,"Midwestern Colorado Mental Health Center, Inc",37500,Montrose,Program,,5/23/13
The Colorado Health Foundation,2013,San Juan,Montrose,Olathe Community Clinic,248185,Olathe,General Operating,,10/17/13
The Colorado Health Foundation,2013,San Juan,Montrose,Town of Nucla,100000,Nucla,Capital,,10/17/13
The Colorado Health Foundation,2013,San Juan,San Miguel,Tri-County Health Network,150000,Telluride,Project Support,,2/21/13
The Colorado Health Foundation,2013,San Juan,San Miguel,Tri-County Health Network,247125,Telluride,Capacity Building,,6/6/13
The Colorado Trust,2013,San Juan,Gunnison,Gunnison/Hinsdale Confidential Advocacy Center,5000,Gunnison,General Operating,Western Slope RPD,8/22/13
The Colorado Trust,2013,San Juan,Montrose,"Haven House Of Montrose, Inc.",5000,Olathe,General Operating,Western Slope RPD,8/20/13
The Colorado Trust,2013,San Juan,Montrose,Hispanic Affairs Project,1000,Montrose,Program,Health Equity Learning Series,5/22/13
The Colorado Trust,2013,San Juan,Montrose,Midwestern Colorado Mental Health Center,5000,Montrose,General Operating,Western Slope RPD,8/22/13
Boettcher Foundation,2014,San Juan,Gunnison,City of Gunnison,20000,Gunnison,Capital,Community ,7/1/14
El Pomar Foundation,2014,San Juan,San Miguel ,Bright Futures,30000,Telluride,Program,Education,6/11/14
El Pomar Foundation,2014,San Juan,San Miguel ,Bright Futures,30000,Telluride,Program,Education,12/15/14
El Pomar Foundation,2014,San Juan,San Miguel ,San Miguel Mentoring Program,5000,Telluride,General Operating,Human Services,3/28/14
El Pomar Foundation,2014,San Juan,San Miguel ,Telluride Academy,5000,Telluride,Program,Education,7/24/14
El Pomar Foundation,2014,San Juan,San Miguel ,Telluride Community Television,5000,Telluride,Program,Arts and Culture,9/28/14
El Pomar Foundation,2014,San Juan,San Miguel ,"Telluride Historical Museum, Inc.",1500,Telluride,General Operating,Arts and Culture,5/7/14
Adolph Coors Foundation,2014,San Juan,San Miguel,One to One San Miguel Mentoring ,10000,Telluride,General Operating,,7/31/14
Anschutz Family Foundation,2014,San Juan,San Miguel,Telluride Academy,10000,Telluride,Program,Early Childhood,4/30/14
Anschutz Family Foundation,2014,San Juan,San Miguel,"The Pinhead Institute, Inc.",7500,Telluride,Program,Youth Development,11/30/14
Anschutz Family Foundation,2014,San Juan,San Miguel,"University Centers of the San Miguel, Inc.",10000,Telluride,General Operating,Self Sufficiency,4/30/14
AV Hunter Trust,2014,San Juan,San Miguel,One to One San Miguel Mentoring Program,5000,Telluride,General Operating,Youth,6/2/14
AV Hunter Trust,2014,San Juan,San Miguel,"Angel Baskets, Inc.",5000,Telluride,General Operating,Indigent,8/20/14
AV Hunter Trust,2014,San Juan,San Miguel,"Angel Baskets, Inc.",2500,Telluride,General Operating,Indigent,12/4/14
Boettcher Foundation,2014,San Juan,San Miguel,Ah Haa School for the Arts,1500,Telluride,Program,Arts & Culture,9/1/14
Boettcher Foundation,2014,San Juan,San Miguel,Mountain Film,1500,Telluride,Program,Arts & Culture,9/1/14
Boettcher Foundation,2014,San Juan,San Miguel,Sheridan Arts Foundation,3000,Telluride,Program,Arts & Culture,9/1/14
Boettcher Foundation,2014,San Juan,San Miguel,Telluride Arts,3000,Telluride,Program,Arts & Culture,9/1/14
Boettcher Foundation,2014,San Juan,San Miguel,Telluride Foundation,3000,Telluride,Program,Community,9/1/14
Caring for Colorado Foundation,2014,San Juan,San Miguel,Tri-County Health Network,31091,Telluride,Program,Health,6/25/14
Daniels Fund,2014,San Juan,San Miguel,Angel Baskets,18000,Telluride,General Operating,Homeless and Disadvantaged,
Daniels Fund,2014,San Juan,San Miguel,Telluride Foundation,50000,Telluride,Program,Early Childhood Education,
Temple Hoyne Buell Foundation,2014,San Juan,San Miguel,Mountain Sprouts Preschool,6000,Telluride,Program,Early Childhood,4/23/14
Temple Hoyne Buell Foundation,2014,San Juan,San Miguel,Telluride Early Childhood Center,15000,Telluride,General Operating,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,San Miguel,Bright Futures,25000,Telluride,Program,Early Childhood,12/11/14
The Colorado Health Foundation,2014,San Juan,San Miguel,Tri-County Health Network,429255,Telluride,Program,Health,5/29/14
The Colorado Health Foundation,2014,San Juan,San Miguel,Uncompahgre Medical Center,274248,Norwood,Technical Assistance,Health,11/7/14
The Colorado Health Foundation,2014,San Juan,San Miguel,The Wright Stuff Community Foundation,25300,Norwood,Program,Health,10/2/14
The Colorado Trust,2014,San Juan,San Miguel,Telluride Foundation,40000,Telluride,General Operating,Health,3/26/14
The Colorado Trust,2014,San Juan,San Miguel,Tri-County Health Network,180000,Telluride,General Operating,Health,11/6/14
El Pomar Foundation,2014,San Juan,Ouray ,Friends of the Wright Opera House,4000,Ouray,Capital,Arts and Culture,7/24/14
El Pomar Foundation,2014,San Juan,Ouray ,"Ridgway Chautauqua Society, Inc.",1000,Ridgway,Program,Arts and Culture,7/24/14
Anschutz Family Foundation,2014,San Juan,Ouray,Ouray County Food Pantry,5000,Ridgway,General Operating,Food/Shelter/Homeless,11/30/14
Boettcher Foundation,2014,San Juan,Ouray,Ridgway Creative District,3000,Ridgway,Program,Arts & Culture,9/1/14
Boettcher Foundation,2014,San Juan,Ouray,Sherbino Community Theater Association,3000,Ridgway,Program,Arts & Culture,9/1/14
El Pomar Foundation,2014,San Juan,Montrose ,"Delta - Montrose Youth Services, Inc.",5500,Montrose,General Operating,Human Services,9/28/14
El Pomar Foundation,2014,San Juan,Montrose ,Dream Catcher Therapy Center,10000,Olathe,Program,Civic and Community,9/28/14
El Pomar Foundation,2014,San Juan,Montrose ,Hilltop Health Services Corporation,40000,Grand Junction,Program,Human Services,12/15/14
El Pomar Foundation,2014,San Juan,Montrose ,Libraries of Montrose County Foundation,2500,Montrose,Program,Education,7/24/14
El Pomar Foundation,2014,San Juan,Montrose ,"Maslow Academy of Applied Learning, Inc.",2500,Montrose,Program,Health,9/28/14
El Pomar Foundation,2014,San Juan,Montrose ,Montrose County School District RE-1J,5000,Montrose,Capital,Education,12/15/14
El Pomar Foundation,2014,San Juan,Montrose ,"Montrose County Senior Citizens Transportation, Inc.",10000,Montrose,Program,Human Services,9/28/14
El Pomar Foundation,2014,San Juan,Montrose ,Montrose Recreation District,25000,Montrose,Capital,Civic and Community,12/15/14
El Pomar Foundation,2014,San Juan,Montrose ,Montrose Regional Library District,3500,Montrose,Program,Education,9/28/14
El Pomar Foundation,2014,San Juan,Montrose ,"Olathe Community Clinic, Inc.",20000,Olathe,Capital,Health,7/24/14
El Pomar Foundation,2014,San Juan,Montrose ,Passage Charter School,5000,Montrose,Program,Human Services,3/28/14
El Pomar Foundation,2014,San Juan,Montrose ,"Rimrocker Historical Society of Western Montrose County, Inc.",2500,Nucla,General Operating,Arts and Culture,9/28/14
El Pomar Foundation,2014,San Juan,Montrose ,The 7th Judicial District Child Advocacy Center,5000,Montrose,General Operating,Human Services,9/28/14
Adolph Coors Foundation,2014,San Juan,Montrose,Black Canyon Boys & Girls Club,15000,Montrose,General Operating,,3/31/14
Anschutz Family Foundation,2014,San Juan,Montrose,"All Points Transit, Inc.",10000,Montrose,Program,Senior Programs,4/30/14
Anschutz Family Foundation,2014,San Juan,Montrose,"Black Canyon Boys and Girls Club, Inc.",10000,Montrose,General Operating,Youth Development,4/30/14
Anschutz Family Foundation,2014,San Juan,Montrose,Passage Charter School,10000,Montrose,Program,Early Childhood,4/30/14
Anschutz Family Foundation,2014,San Juan,Montrose,Sharing Ministries Food Bank,7500,Montrose,General Operating,Food/Shelter/Homeless,11/30/14
AV Hunter Trust,2014,San Juan,Montrose,CASA of the 7th Judicial District,5000,Montrose,General Operating,Youth,8/20/14
AV Hunter Trust,2014,San Juan,Montrose,Black Canyon Boys & Girls Club,7500,Montrose,General Operating,Youth,11/24/14
AV Hunter Trust,2014,San Juan,Montrose,"All Points Transit, Inc.",15000,Montrose,Program Support,Senior,11/24/14
Boettcher Foundation,2014,San Juan,Montrose,Telluride Foundation,25000,Montrose,Program,Community,11/1/14
Caring for Colorado Foundation,2014,San Juan,Montrose,Montrose County School District RE-1J,25118,Montrose,Program,Health,6/25/14
Caring for Colorado Foundation,2014,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc.",35000,Montrose,Program,Health,1/29/14
Caring for Colorado Foundation,2014,San Juan,Montrose,"Olathe Community Clinic, Inc.",100000,Olathe,Capital,Health,1/29/14
Daniels Fund,2014,San Juan,Montrose,"Golden Circle Seniors, Incorporated",9900,Montrose,Program,Aging,
Daniels Fund,2014,San Juan,Montrose,"Haven House of Montrose, Incorporated",15000,Montrose,General Operating,Homeless and Disadvantaged,
Daniels Fund,2014,San Juan,Montrose,Montrose County School District No. RE-1J,20000,Montrose,Program,Early Childhood Education,
Daniels Fund,2014,San Juan,Montrose,Montrose Recreation District,500000,Montrose,Capital,Aging,
Helen K. and Arthur E. Johnson Foundation,2014,San Juan,Montrose,Black Canyon Boys and Girls Club,15000,Montrose,General Support,Youth,6/23/14
Helen K. and Arthur E. Johnson Foundation,2014,San Juan,Montrose,"Montrose County Senior Citizens Transportation, Inc",12500,Montrose,Program Support,Senior Citizens,6/23/14
Helen K. and Arthur E. Johnson Foundation,2014,San Juan,Montrose,"Partners of Delta, Montrose & Ouray",20000,Montrose,General Support,Youth,6/23/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,Paradox Valley School,10000,Paradox,General Operating,Early Childhood,4/23/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,Montrose Regional Library District,10000,Montrose,Program,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,CASA of the Seventh Judicial District,6000,Montrose,Program,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,Montrose County School District Re-1J,30000,Montrose,Capital,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,Maslow Academy of Applied Learning,55000,Montrose,Program,Early Childhood,12/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,Passage Charter School,18000,Montrose,Program,Early Childhood,12/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Montrose,Montrose County Health & Human Services,15000,Montrose,Program,Early Childhood,12/11/14
The Colorado Health Foundation,2014,San Juan,Montrose,Olathe Community Clinic,350000,Olathe,Capital,Health,2/27/14
The Colorado Health Foundation,2014,San Juan,Montrose,Basin Medical Clinic,173622,Naturita,Program,Health,2/13/14
The Colorado Health Foundation,2014,San Juan,Montrose,Olathe Community Clinic,173452,Olathe,Program,Health,2/14/14
The Colorado Health Foundation,2014,San Juan,Montrose,The Valley Food Partnership,161904,Montrose,Program,Health,6/24/14
The Colorado Trust,2014,San Juan,Montrose,Valley Food Partnership,40000,Montrose,General Operating,Health,3/26/14
El Pomar Foundation,2014,San Juan,Gunnison ,Community Foundation of the Gunnison Valley,2500,Gunnison,Program,Education,9/28/14
El Pomar Foundation,2014,San Juan,Gunnison ,Gunnison Council for the Arts,5000,Gunnison,General Operating,Arts and Culture,9/28/14
El Pomar Foundation,2014,San Juan,Gunnison ,Gunnison Country Partners,5000,Gunnison,General Operating,Human Services,9/28/14
El Pomar Foundation,2014,San Juan,Gunnison ,"Gunnison Valley Animal Welfare League, Inc.",5000,Gunnison,Program,Civic and Community,9/28/14
El Pomar Foundation,2014,San Juan,Gunnison ,"Seasons Schoolhouse, Inc.",2500,Gunnison,Program,Human Services,9/28/14
Adolph Coors Foundation,2014,San Juan,Gunnison,"Six Points Evaluation and Training, Inc.",20000,Gunnison,Capital,,11/28/14
Anschutz Family Foundation,2014,San Juan,Gunnison,Gunnison Valley Mentors,7500,Gunnison,General Operating,Youth Development,11/30/14
Anschutz Family Foundation,2014,San Juan,Gunnison,"Habitat for Humanity of Gunnison Valley, Inc.",5000,Gunnison,General Operating,Low Income Housing,11/30/14
Anschutz Family Foundation,2014,San Juan,Gunnison,Mountain Roots Food Project,7500,Gunnison,General Operating,Food/Shelter/Homeless,11/30/14
Anschutz Family Foundation,2014,San Juan,Gunnison,Project Hope of Gunnison Valley,8000,Gunnison,General Operating,Crisis Intervention,11/30/14
AV Hunter Trust,2014,San Juan,Gunnison,"Six Points Evaluation & Training, Inc.",7500,Gunnison,General Operating,Disabled,11/24/14
AV Hunter Trust,2014,San Juan,Gunnison,"Six Points Evaluation & Training, Inc.",2500,Gunnison,General Operating,Disabled,12/4/14
Caring for Colorado Foundation,2014,San Juan,Gunnison,Gunnison County Department of Health and Human Services,50000,Gunnison,Program,Health,1/29/14
Daniels Fund,2014,San Juan,Gunnison,City of Gunnison,38100,Gunnison,Capital,Aging,
Helen K. and Arthur E. Johnson Foundation,2014,San Juan,Gunnison,Gunnison Country Partners,25000,Gunnison,General Support,Youth,12/2/14
Temple Hoyne Buell Foundation,2014,San Juan,Gunnison,Tenderfoot Child & Family Development Center,31000,Gunnison,General Operating,Early Childhood,4/23/14
Temple Hoyne Buell Foundation,2014,San Juan,Gunnison,Gunnison County Department of Health & Human Services,8000,Gunnison,Program,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Gunnison,Gunnison Hinsdale Early Childhood Council,10000,Gunnison,General Operating,Early Childhood,10/9/14
Temple Hoyne Buell Foundation,2014,San Juan,Gunnison,Stepping Stones Children's Center,22000,Crested Butte,Program,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Gunnison,Paradise Place,15000,Crested Butte,Program,Early Childhood,8/11/14
Temple Hoyne Buell Foundation,2014,San Juan,Gunnison,Center for Adult & Family Education,10000,Gunnison,Program,Early Childhood,12/11/14
